Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-06-09-14:59:00.781959,0.677,-0.273,10.079,-10.800,16.600,106.100,-0.836,2.883,0.055
2019-06-09-14:59:00.801500,0.648,-0.294,10.014,-4.800,55.300,164.000,-0.789,2.812,0.555
2019-06-09-14:59:00.821017,0.632,-0.270,10.093,-2.300,73.100,187.000,-0.758,2.797,0.438
2019-06-09-14:59:00.840548,0.658,-0.268,10.062,-1.200,57.700,156.500,-0.703,2.625,0.422
2019-06-09-14:59:00.860165,0.668,-0.285,10.055,1.500,72.900,169.400,-0.227,3.031,0.438
2019-06-09-14:59:00.879736,0.636,-0.275,10.019,-6.300,51.400,167.600,-0.547,2.859,0.172
2019-06-09-14:59:00.899177,0.629,-0.285,10.019,-24.100,49.700,237.800,-0.859,2.734,0.484
2019-06-09-14:59:00.918597,0.668,-0.266,10.021,-16.100,12.900,118.000,-0.453,3.047,0.445
2019-06-09-14:59:00.938015,0.629,-0.273,10.031,7.000,50.200,94.000,-0.445,3.008,0.336
2019-06-09-14:59:00.957657,0.639,-0.249,10.033,-17.000,14.600,110.200,-0.508,2.969,0.445
2019-06-09-14:59:00.977093,0.622,-0.280,10.093,-21.200,15.900,134.000,-0.258,3.008,0.125
2019-06-09-14:59:00.996502,0.653,-0.287,10.028,-23.200,4.100,120.700,-0.227,2.844,0.258
2019-06-09-14:59:01.015982,0.613,-0.282,9.997,11.400,119.100,222.300,-0.547,2.906,0.336
2019-06-09-14:59:01.035396,0.639,-0.280,10.067,-17.200,73.400,248.400,-0.570,2.344,0.305
2019-06-09-14:59:01.054879,0.627,-0.280,10.064,-20.900,58.100,234.000,-0.617,2.906,0.594
2019-06-09-14:59:01.074344,0.613,-0.256,10.014,-27.000,22.600,176.600,-0.477,3.008,0.492
2019-06-09-14:59:01.093752,0.665,-0.270,10.014,-9.100,-12.400,30.800,-0.203,3.141,0.242
2019-06-09-14:59:01.113165,0.648,-0.270,10.016,13.700,83.400,143.600,-0.781,2.922,0.422
2019-06-09-14:59:01.132646,0.646,-0.282,10.035,-10.800,75.600,230.900,-0.156,2.812,0.594
2019-06-09-14:59:01.152131,0.680,-0.333,10.028,-6.200,67.400,200.500,-0.344,2.836,0.367
2019-06-09-14:59:01.171681,0.689,-0.316,10.100,-9.100,30.300,130.800,-0.078,2.812,0.336
2019-06-09-14:59:01.193197,0.646,-0.311,10.071,15.500,72.400,116.300,-0.461,2.961,0.570
2019-06-09-14:59:01.212721,0.658,-0.292,10.076,1.900,65.700,155.300,-0.703,2.930,0.328
2019-06-09-14:59:01.232147,0.660,-0.294,10.050,-6.800,38.400,132.700,-0.875,2.883,0.438
2019-06-09-14:59:01.251727,0.646,-0.316,10.045,-9.900,51.300,185.100,-0.781,2.883,0.219
2019-06-09-14:59:01.271263,0.656,-0.301,10.129,-0.200,45.700,131.500,-0.812,2.875,0.289
2019-06-09-14:59:01.290770,0.658,-0.311,10.091,10.800,92.900,190.600,-0.781,2.734,0.570
2019-06-09-14:59:01.310353,0.639,-0.337,10.093,-2.200,83.400,223.300,-0.898,2.875,0.148
2019-06-09-14:59:01.330259,0.629,-0.306,10.055,9.300,84.600,190.900,-0.641,2.859,0.398
2019-06-09-14:59:01.349755,0.682,-0.316,10.086,-9.600,48.700,169.400,-0.367,2.734,0.445
2019-06-09-14:59:01.369421,0.634,-0.290,10.086,6.900,61.200,156.800,-0.781,2.797,0.352
2019-06-09-14:59:01.388946,0.636,-0.287,10.071,-13.000,43.700,173.400,-0.852,2.672,0.391
2019-06-09-14:59:01.408403,0.636,-0.285,10.067,-9.900,66.500,207.400,-0.711,2.898,0.242
2019-06-09-14:59:01.427942,0.629,-0.273,10.019,-8.800,9.000,117.700,-0.656,2.844,0.578
2019-06-09-14:59:01.447374,0.610,-0.290,10.038,-5.300,81.000,229.700,-0.664,2.875,0.414
2019-06-09-14:59:01.466886,0.699,-0.290,10.081,14.100,85.300,185.500,-0.266,2.875,0.289
2019-06-09-14:59:01.486316,0.629,-0.270,10.086,11.800,81.800,186.000,-0.656,2.898,0.422
2019-06-09-14:59:01.505820,0.629,-0.261,10.000,1.400,90.900,227.200,-0.734,3.117,0.336
2019-06-09-14:59:01.525284,0.639,-0.270,10.059,-16.800,7.100,128.800,-0.297,2.672,0.258
2019-06-09-14:59:01.544705,0.660,-0.280,10.107,-2.500,16.000,97.500,-0.492,2.773,0.352
2019-06-09-14:59:01.564240,0.634,-0.244,9.957,-22.800,3.900,137.800,-0.734,2.859,0.172
2019-06-09-14:59:01.583681,0.641,-0.249,10.021,-0.800,74.900,209.300,-0.758,2.773,0.258
2019-06-09-14:59:01.603109,0.660,-0.251,10.105,1.100,38.300,133.000,-0.375,3.070,0.352
2019-06-09-14:59:01.622548,0.639,-0.254,9.997,-0.700,74.100,205.700,-0.438,2.578,0.602
2019-06-09-14:59:01.641983,0.670,-0.249,10.026,-11.500,34.600,159.200,-0.688,2.898,0.523
2019-06-09-14:59:01.661545,0.668,-0.301,10.043,-11.200,37.100,160.000,-0.422,2.961,0.914
2019-06-09-14:59:01.680992,0.651,-0.368,9.964,1.400,67.600,189.700,-0.492,2.812,0.336
2019-06-09-14:59:01.700481,0.694,-0.364,10.124,-2.500,70.100,199.900,-0.703,2.820,0.352
2019-06-09-14:59:01.720604,0.677,-0.347,10.150,-6.700,29.800,135.900,-0.352,2.672,0.492
2019-06-09-14:59:01.740129,0.656,-0.352,10.126,-8.400,62.000,198.100,-0.836,3.164,0.375
2019-06-09-14:59:01.759726,0.677,-0.345,10.124,-5.400,46.100,169.200,-0.727,2.820,0.195
2019-06-09-14:59:01.779185,0.668,-0.361,10.165,-4.000,47.000,173.700,-0.609,2.984,0.438
2019-06-09-14:59:01.798601,0.675,-0.357,10.057,-6.100,51.900,171.600,-0.680,2.922,0.375
2019-06-09-14:59:01.818003,0.651,-0.292,10.047,-3.200,46.100,168.600,-0.734,2.945,0.484
2019-06-09-14:59:01.837413,0.668,-0.299,10.146,5.500,57.600,156.500,-0.531,2.945,0.469
2019-06-09-14:59:01.856869,0.656,-0.318,10.083,-2.100,50.300,168.400,-0.367,2.906,0.367
2019-06-09-14:59:01.876420,0.672,-0.309,10.050,-4.500,49.900,168.200,-0.914,3.047,0.508
2019-06-09-14:59:01.895966,0.672,-0.328,10.107,-6.200,44.300,161.000,-0.266,2.930,0.398
2019-06-09-14:59:01.915409,0.675,-0.311,10.114,-4.800,49.600,181.000,-0.586,2.969,0.391
2019-06-09-14:59:01.934834,0.677,-0.304,10.102,-12.300,24.800,143.100,-0.766,3.156,0.523
2019-06-09-14:59:01.954408,0.660,-0.311,10.102,3.800,58.500,172.200,-0.680,2.820,0.414
2019-06-09-14:59:01.973994,0.682,-0.309,10.093,-12.800,31.800,158.400,-1.023,2.969,0.531
2019-06-09-14:59:01.993426,0.646,-0.333,10.067,-8.500,60.900,202.100,-0.516,2.875,0.305
2019-06-09-14:59:02.012832,0.634,-0.278,10.086,-12.300,27.800,150.900,-0.539,2.922,0.531
2019-06-09-14:59:02.032318,0.634,-0.294,10.057,5.800,69.200,191.800,-0.594,2.812,0.523
2019-06-09-14:59:02.051745,0.675,-0.282,10.095,2.900,53.500,154.100,-0.305,3.070,0.422
2019-06-09-14:59:02.071270,0.648,-0.278,10.040,-10.500,54.800,197.500,-0.656,2.602,0.398
2019-06-09-14:59:02.090750,0.636,-0.325,10.043,-15.100,54.600,198.800,-0.422,2.883,0.336
2019-06-09-14:59:02.110202,0.653,-0.306,10.193,-12.200,-7.200,78.300,-0.484,2.789,0.328
2019-06-09-14:59:02.129698,0.694,-0.347,10.191,-12.800,75.100,253.800,-0.750,2.883,0.531
2019-06-09-14:59:02.149141,0.668,-0.357,10.179,-11.700,-7.700,78.100,-0.633,2.930,0.352
2019-06-09-14:59:02.168634,0.668,-0.357,10.081,-14.200,71.200,248.900,-0.922,2.688,0.531
2019-06-09-14:59:02.188082,0.670,-0.359,10.107,6.100,106.200,250.600,-0.219,2.773,0.188
2019-06-09-14:59:02.207656,0.656,-0.333,10.155,-3.500,52.300,183.800,-0.547,2.945,0.398
2019-06-09-14:59:02.227071,0.689,-0.385,10.134,8.400,95.000,237.600,-0.516,2.859,0.305
2019-06-09-14:59:02.246476,0.675,-0.323,10.112,16.000,83.500,188.600,-0.250,2.703,0.398
2019-06-09-14:59:02.265999,0.668,-0.354,10.114,12.700,96.600,213.600,-0.531,2.969,0.422
2019-06-09-14:59:02.285496,0.663,-0.364,10.088,4.500,94.700,248.300,-1.000,3.008,0.234
2019-06-09-14:59:02.304922,0.656,-0.311,10.119,-2.000,18.700,105.800,-0.398,2.906,0.523
2019-06-09-14:59:02.324359,0.646,-0.340,10.138,-3.100,81.700,246.500,-0.461,2.922,0.492
2019-06-09-14:59:02.343763,0.672,-0.309,10.079,-19.400,42.900,188.000,-0.547,3.180,0.375
2019-06-09-14:59:02.363244,0.660,-0.323,10.095,5.300,46.000,143.800,-0.461,2.969,0.281
2019-06-09-14:59:02.382819,0.682,-0.330,10.146,0.700,34.000,124.800,-0.883,2.875,0.422
2019-06-09-14:59:02.402360,0.651,-0.333,10.081,4.600,62.100,179.600,-0.836,2.836,0.414
2019-06-09-14:59:02.421807,0.653,-0.301,10.119,-0.600,71.100,222.300,-0.805,2.727,0.422
2019-06-09-14:59:02.441307,0.675,-0.282,10.069,-2.600,52.500,178.400,-0.953,2.875,0.125
2019-06-09-14:59:02.460726,0.651,-0.340,10.138,-15.200,27.300,157.900,-0.781,2.758,0.641
2019-06-09-14:59:02.480187,0.617,-0.354,10.079,-3.500,60.700,197.000,-0.633,2.922,0.305
2019-06-09-14:59:02.499682,0.636,-0.313,10.071,-0.100,86.300,238.800,-0.688,2.648,0.102
2019-06-09-14:59:02.519781,0.641,-0.287,10.098,-1.300,34.100,135.800,-1.008,3.055,0.438
2019-06-09-14:59:02.539480,0.651,-0.309,10.024,-11.700,23.100,143.200,-0.422,2.883,0.703
2019-06-09-14:59:02.558933,0.689,-0.340,10.083,1.800,49.000,168.000,-0.750,2.711,0.391
2019-06-09-14:59:02.578402,0.668,-0.340,10.136,-1.600,42.800,158.500,-0.656,2.898,0.234
2019-06-09-14:59:02.597924,0.689,-0.304,10.076,-13.700,48.200,196.700,-0.734,2.617,0.422
2019-06-09-14:59:02.617373,0.672,-0.364,10.107,16.300,110.400,253.600,-0.656,2.922,0.336
2019-06-09-14:59:02.636826,0.703,-0.345,10.141,-23.300,-25.900,73.700,-0.758,2.750,0.219
2019-06-09-14:59:02.656258,0.634,-0.316,10.095,7.800,76.300,199.800,-0.344,2.961,0.062
2019-06-09-14:59:02.675679,0.677,-0.297,9.971,-25.100,55.500,246.200,-0.344,2.758,0.328
2019-06-09-14:59:02.697256,0.680,-0.366,10.141,-19.800,76.200,269.800,-0.727,2.859,0.258
2019-06-09-14:59:02.716766,0.636,-0.342,10.069,1.500,32.400,126.100,-0.852,2.648,0.594
2019-06-09-14:59:02.736199,0.703,-0.364,10.105,-28.800,19.300,175.500,-0.305,2.797,0.328
2019-06-09-14:59:02.755728,0.620,-0.323,10.050,4.200,64.400,182.500,-0.734,2.773,0.422
2019-06-09-14:59:02.775423,0.684,-0.340,10.100,-13.600,76.500,269.200,-0.812,2.797,0.367
2019-06-09-14:59:02.794991,0.663,-0.347,10.105,4.600,21.300,103.600,-0.875,2.945,0.188
2019-06-09-14:59:02.814460,0.601,-0.335,10.040,-24.800,45.800,236.500,-0.836,2.883,0.438
2019-06-09-14:59:02.833900,0.675,-0.318,10.169,19.200,73.500,184.600,-1.117,2.883,0.438
2019-06-09-14:59:02.853378,0.694,-0.366,10.179,-26.900,-8.200,128.200,-1.047,2.969,0.523
2019-06-09-14:59:02.872948,0.687,-0.328,10.062,14.500,103.100,245.800,-0.734,2.859,0.289
2019-06-09-14:59:02.892551,0.639,-0.335,10.155,-25.200,-14.600,107.600,-0.633,2.875,0.188
2019-06-09-14:59:02.911997,0.627,-0.361,10.107,3.100,109.900,282.100,-0.664,2.875,0.461
2019-06-09-14:59:02.931949,0.708,-0.313,10.177,18.800,62.400,165.000,-1.008,2.852,-0.008
2019-06-09-14:59:02.951563,0.656,-0.397,10.016,-8.700,96.200,286.800,-0.641,2.711,0.352
2019-06-09-14:59:02.971020,0.629,-0.335,10.095,-22.500,-23.400,91.700,-0.805,2.820,0.188
2019-06-09-14:59:02.990455,0.629,-0.282,10.035,-3.000,109.300,297.600,-0.109,2.906,0.531
2019-06-09-14:59:03.009877,0.660,-0.306,10.052,15.600,119.100,276.400,-0.703,2.750,0.258
2019-06-09-14:59:03.029391,0.615,-0.359,10.093,-38.400,-3.100,159.500,-0.555,3.047,0.508
2019-06-09-14:59:03.048809,0.646,-0.266,10.114,-39.100,-3.400,157.900,-0.406,3.016,0.422
2019-06-09-14:59:03.068212,0.625,-0.318,10.093,-38.800,8.800,187.900,-0.297,2.906,0.352
2019-06-09-14:59:03.091770,0.622,-0.278,9.990,-6.500,116.300,330.600,-0.711,2.688,0.258
2019-06-09-14:59:03.111442,0.660,-0.323,10.095,-18.800,-47.000,41.200,-1.055,2.984,0.625
2019-06-09-14:59:03.130956,0.629,-0.304,10.021,-32.300,27.300,233.400,-0.758,2.984,0.281
2019-06-09-14:59:03.150474,0.625,-0.323,10.079,-34.800,14.200,208.700,-0.422,2.992,0.336
2019-06-09-14:59:03.169910,0.632,-0.299,10.105,-19.300,-49.000,41.000,-0.539,2.898,0.312
2019-06-09-14:59:03.189428,0.646,-0.333,10.024,-25.800,63.600,290.800,-0.734,2.836,0.414
2019-06-09-14:59:03.208938,0.656,-0.287,10.122,22.200,40.100,114.500,-0.570,3.070,0.547
2019-06-09-14:59:03.228367,0.670,-0.333,10.153,-34.700,43.100,269.800,-0.594,2.922,0.508
2019-06-09-14:59:03.247885,0.651,-0.354,10.141,-35.400,31.100,246.500,-0.250,2.727,0.617
2019-06-09-14:59:03.267316,0.629,-0.304,10.119,-24.400,-42.500,52.600,-0.617,2.688,0.305
2019-06-09-14:59:03.286800,0.622,-0.313,10.091,-23.600,75.900,302.100,-0.516,2.922,0.305
2019-06-09-14:59:03.306274,0.665,-0.330,10.126,-5.000,-42.700,31.700,-0.656,2.922,0.508
2019-06-09-14:59:03.325683,0.680,-0.340,10.119,-36.000,-27.400,101.400,-0.469,2.984,0.414
2019-06-09-14:59:03.345085,0.639,-0.347,10.119,-34.500,67.900,300.500,-0.734,2.930,0.062
2019-06-09-14:59:03.364698,0.723,-0.330,10.169,-14.800,-67.700,-4.900,-0.367,2.969,0.367
2019-06-09-14:59:03.384274,0.701,-0.330,10.141,23.000,77.100,165.600,-0.680,2.875,0.531
2019-06-09-14:59:03.403784,0.660,-0.357,10.110,12.300,131.400,303.900,-0.922,2.820,0.305
2019-06-09-14:59:03.423236,0.694,-0.380,10.124,-37.600,7.900,190.100,-0.516,2.773,0.414
2019-06-09-14:59:03.442668,0.665,-0.345,10.119,-33.800,38.500,248.000,-0.727,2.750,0.195
2019-06-09-14:59:03.462089,0.680,-0.342,10.184,-38.600,-27.400,98.000,-0.922,2.703,0.281
2019-06-09-14:59:03.481596,0.677,-0.361,10.213,-25.600,-43.100,40.100,-0.305,2.688,0.133
2019-06-09-14:59:03.501010,0.706,-0.364,10.093,-39.700,1.800,175.600,-0.586,2.984,0.391
2019-06-09-14:59:03.520474,0.644,-0.330,10.000,-16.200,112.700,326.800,-1.164,2.844,0.281
2019-06-09-14:59:03.539948,0.648,-0.349,10.024,16.200,138.900,305.600,-0.812,2.945,0.352
2019-06-09-14:59:03.559485,0.668,-0.325,10.043,-26.200,91.400,312.700,-0.812,3.156,0.352
2019-06-09-14:59:03.578899,0.605,-0.337,10.014,10.000,141.200,319.900,-0.484,2.930,0.289
2019-06-09-14:59:03.598311,0.658,-0.266,10.141,26.200,82.600,175.400,-0.812,2.859,0.258
2019-06-09-14:59:03.617918,0.670,-0.287,10.083,-22.600,99.900,320.300,-0.352,2.992,0.375
2019-06-09-14:59:03.637404,0.632,-0.258,10.102,21.700,33.000,99.300,-0.594,2.922,0.391
2019-06-09-14:59:03.656835,0.636,-0.287,10.119,13.600,-4.800,51.000,-0.641,3.180,0.367
2019-06-09-14:59:03.676254,0.634,-0.275,10.069,22.900,39.500,109.900,-0.688,2.648,0.445
2019-06-09-14:59:03.695700,0.665,-0.261,10.091,-42.500,-24.500,105.400,-0.375,2.750,0.445
2019-06-09-14:59:03.715276,0.613,-0.357,10.071,-31.800,75.600,298.600,-0.656,2.664,0.484
2019-06-09-14:59:03.735180,0.706,-0.330,10.062,24.700,59.300,135.100,-0.375,2.773,0.445
2019-06-09-14:59:03.754694,0.641,-0.345,10.040,-27.500,89.700,316.900,-0.711,2.875,0.555
2019-06-09-14:59:03.774231,0.605,-0.301,10.014,9.100,139.900,328.500,-1.000,2.875,0.305
2019-06-09-14:59:03.793667,0.682,-0.285,10.057,22.000,130.800,292.300,-0.734,2.883,0.102
2019-06-09-14:59:03.813087,0.625,-0.347,10.124,29.900,86.600,189.700,-0.953,2.820,0.398
2019-06-09-14:59:03.832576,0.620,-0.304,10.088,-24.100,72.100,302.300,-0.820,3.008,0.375
2019-06-09-14:59:03.852102,0.632,-0.318,10.040,28.600,100.400,217.800,-0.562,2.906,0.391
2019-06-09-14:59:03.871819,0.713,-0.349,10.117,-37.500,9.900,195.500,-0.414,2.969,0.375
2019-06-09-14:59:03.891536,0.613,-0.359,10.052,-22.800,80.400,312.400,-0.594,2.797,0.422
2019-06-09-14:59:03.911002,0.665,-0.294,10.114,28.400,74.200,167.300,-0.711,2.836,0.391
2019-06-09-14:59:03.930437,0.696,-0.366,10.069,17.500,129.500,300.300,-0.789,2.961,0.211
2019-06-09-14:59:03.951088,0.692,-0.280,10.040,28.400,104.500,227.700,-0.781,3.016,0.336
2019-06-09-14:59:03.976015,0.639,-0.376,10.169,-47.200,-10.900,142.700,-0.789,2.773,0.367
2019-06-09-14:59:03.996113,0.639,-0.402,10.083,6.500,23.500,116.900,-0.547,3.070,0.031
2019-06-09-14:59:04.015860,0.668,-0.409,10.095,11.100,83.000,201.700,-0.758,3.133,0.492
2019-06-09-14:59:04.035420,0.656,-0.335,10.100,10.300,102.700,240.000,-0.422,2.727,0.523
2019-06-09-14:59:04.054924,0.682,-0.373,10.138,-41.500,15.600,197.600,-0.586,2.711,0.727
2019-06-09-14:59:04.074415,0.663,-0.347,10.102,3.800,135.800,326.200,-0.352,2.820,0.414
2019-06-09-14:59:04.093906,0.668,-0.318,10.160,-1.100,106.500,274.300,-0.461,2.812,0.578
2019-06-09-14:59:04.113417,0.692,-0.313,10.107,2.400,114.100,279.100,-0.688,2.961,0.492
2019-06-09-14:59:04.133331,0.677,-0.325,10.181,-24.100,85.600,291.800,-0.359,3.031,0.570
2019-06-09-14:59:04.152842,0.708,-0.345,10.208,-6.000,-26.100,65.400,-0.711,3.070,0.547
2019-06-09-14:59:04.172370,0.658,-0.294,10.141,3.800,-20.700,60.900,-0.727,2.727,0.234
2019-06-09-14:59:04.193887,0.646,-0.349,10.131,12.500,124.500,278.100,-0.781,2.992,0.414
2019-06-09-14:59:04.213409,0.699,-0.309,10.167,-10.800,118.600,315.100,-0.531,2.969,0.469
2019-06-09-14:59:04.232921,0.656,-0.318,10.102,2.300,-31.900,45.300,-0.883,2.883,0.367
2019-06-09-14:59:04.252461,0.665,-0.266,10.055,25.700,70.200,173.400,-0.688,2.641,0.305
2019-06-09-14:59:04.271929,0.636,-0.347,10.093,-33.400,-28.000,109.000,-0.680,2.750,0.414
2019-06-09-14:59:04.291341,0.670,-0.337,10.201,-28.600,-43.500,62.900,-0.773,2.711,0.133
2019-06-09-14:59:04.310831,0.670,-0.313,10.040,-18.500,-51.900,36.200,-0.438,2.883,0.570
2019-06-09-14:59:04.330302,0.696,-0.347,10.162,-4.000,-45.400,30.200,-0.352,2.664,0.242
2019-06-09-14:59:04.349748,0.680,-0.294,10.091,-9.900,-51.000,27.800,-0.250,2.922,0.594
2019-06-09-14:59:04.369309,0.613,-0.321,10.045,-35.700,-8.500,148.100,-0.219,2.859,0.469
2019-06-09-14:59:04.388836,0.636,-0.301,10.086,3.400,-32.700,39.500,-0.828,2.945,0.312
2019-06-09-14:59:04.408293,0.663,-0.316,10.026,27.100,96.600,230.700,-0.156,3.273,0.312
2019-06-09-14:59:04.427825,0.586,-0.304,9.985,-11.500,106.700,326.900,-0.492,2.812,0.641
2019-06-09-14:59:04.447330,0.620,-0.304,10.050,-15.700,-48.600,38.900,-0.734,2.789,0.508
2019-06-09-14:59:04.466761,0.646,-0.287,10.095,-2.100,-37.600,38.000,-0.570,2.859,0.312
2019-06-09-14:59:04.486174,0.658,-0.390,10.119,-35.000,-17.200,120.900,-0.273,2.773,0.211
2019-06-09-14:59:04.505572,0.625,-0.347,10.174,-3.700,120.500,333.000,-0.750,2.922,0.414
2019-06-09-14:59:04.525158,0.670,-0.383,10.122,-20.300,91.000,311.600,-0.133,2.930,0.461
2019-06-09-14:59:04.544720,0.660,-0.354,10.079,-27.100,-38.900,67.500,-0.492,2.836,0.438
2019-06-09-14:59:04.564233,0.620,-0.342,10.146,12.100,-7.600,62.800,-0.875,2.820,0.492
2019-06-09-14:59:04.583676,0.687,-0.364,10.091,10.200,10.700,86.600,-1.070,2.930,0.445
2019-06-09-14:59:04.603083,0.706,-0.345,10.105,-31.400,-3.900,155.500,-0.039,2.945,0.312
2019-06-09-14:59:04.622536,0.656,-0.316,10.143,-4.800,103.700,314.100,-0.539,3.102,0.195
2019-06-09-14:59:04.642035,0.692,-0.321,10.191,12.300,31.500,109.400,-0.617,2.750,0.367
2019-06-09-14:59:04.661769,0.699,-0.337,10.189,11.900,28.000,103.700,-0.508,2.906,0.547
2019-06-09-14:59:04.681366,0.668,-0.361,10.031,-29.600,43.300,229.300,-0.219,2.961,0.469
2019-06-09-14:59:04.700909,0.672,-0.321,10.079,-31.700,24.700,188.900,-0.641,2.883,0.234
2019-06-09-14:59:04.720405,0.658,-0.316,9.968,-5.500,98.100,288.400,-0.344,2.711,0.211
2019-06-09-14:59:04.739844,0.636,-0.337,10.081,-5.400,100.000,290.800,-0.812,2.797,0.367
2019-06-09-14:59:04.759283,0.615,-0.285,10.057,1.600,104.800,284.200,-0.633,2.711,0.312
2019-06-09-14:59:04.778713,0.651,-0.335,10.057,7.700,98.800,243.100,-0.727,2.844,0.328
2019-06-09-14:59:04.798124,0.636,-0.349,10.076,0.900,102.700,263.200,-0.828,2.898,0.188
2019-06-09-14:59:04.817637,0.632,-0.321,10.083,-5.100,104.900,278.900,-0.758,3.008,0.461
2019-06-09-14:59:04.837045,0.668,-0.340,10.095,-21.800,-15.200,91.400,-0.578,3.102,0.469
2019-06-09-14:59:04.856549,0.605,-0.297,10.169,8.900,27.200,114.600,-0.633,2.859,0.625
2019-06-09-14:59:04.876115,0.677,-0.249,10.177,-29.200,3.500,142.300,-0.547,2.945,0.414
2019-06-09-14:59:04.895569,0.601,-0.282,10.050,-26.200,-12.500,103.500,-0.688,2.750,0.242
2019-06-09-14:59:04.915002,0.701,-0.347,10.146,-32.900,27.200,214.800,-0.930,3.289,0.445
2019-06-09-14:59:04.934874,0.620,-0.311,10.134,-13.900,120.900,337.200,-0.461,2.789,0.172
2019-06-09-14:59:04.954442,0.658,-0.304,10.031,-2.300,-18.600,56.100,-0.422,2.945,0.211
2019-06-09-14:59:04.973864,0.653,-0.287,10.100,-33.400,-6.700,134.600,-0.570,2.945,0.391
2019-06-09-14:59:04.993272,0.625,-0.285,10.117,-36.200,-8.800,135.900,-1.250,3.047,0.375
2019-06-09-14:59:05.012682,0.651,-0.282,10.033,-34.500,-28.100,87.600,-0.812,2.773,0.438
2019-06-09-14:59:05.032092,0.684,-0.287,9.985,1.000,50.600,163.800,-0.656,2.812,0.258
2019-06-09-14:59:05.051758,0.625,-0.409,10.117,14.200,11.600,82.900,-0.859,2.961,0.352
2019-06-09-14:59:05.071291,0.668,-0.371,10.067,-35.400,-34.600,93.300,-0.469,2.883,0.367
2019-06-09-14:59:05.090723,0.653,-0.325,10.035,-32.200,33.200,231.100,-1.055,2.992,0.375
2019-06-09-14:59:05.110130,0.632,-0.359,10.169,-37.300,-7.700,149.000,-0.547,2.969,0.438
2019-06-09-14:59:05.129681,0.663,-0.330,10.193,-7.900,-48.200,31.100,-0.891,3.156,0.531
2019-06-09-14:59:05.149119,0.677,-0.354,10.057,-11.400,110.400,328.600,-0.516,2.984,0.523
2019-06-09-14:59:05.168627,0.625,-0.340,10.086,-19.700,82.300,301.000,-0.492,2.906,0.461
2019-06-09-14:59:05.188048,0.613,-0.373,10.050,-5.900,108.700,321.700,-0.953,2.648,0.391
2019-06-09-14:59:05.207459,0.692,-0.352,10.203,19.800,51.000,149.300,-0.594,2.750,0.289
2019-06-09-14:59:05.226928,0.663,-0.280,10.076,23.000,86.500,215.500,-0.836,3.070,0.312
2019-06-09-14:59:05.246346,0.639,-0.371,10.122,-33.900,12.000,188.200,-0.688,2.625,0.375
2019-06-09-14:59:05.265933,0.692,-0.359,10.181,10.600,-5.400,67.400,-0.516,2.945,0.398
2019-06-09-14:59:05.285377,0.586,-0.340,10.181,20.700,55.900,152.800,-0.492,2.820,0.461
2019-06-09-14:59:05.304797,0.625,-0.258,9.940,21.800,110.200,261.100,-0.516,2.961,0.258
2019-06-09-14:59:05.324798,0.627,-0.280,10.079,-24.100,55.200,261.000,-0.688,2.961,0.484
2019-06-09-14:59:05.344448,0.665,-0.211,10.095,-25.400,50.200,256.200,-0.633,2.945,0.312
2019-06-09-14:59:05.364092,0.620,-0.273,9.983,8.000,-6.800,73.200,-0.516,3.055,0.336
2019-06-09-14:59:05.383620,0.589,-0.280,10.045,-21.200,-27.900,80.400,-0.797,3.031,0.281
2019-06-09-14:59:05.403045,0.672,-0.323,10.009,18.200,84.700,218.500,-0.609,2.859,0.289
2019-06-09-14:59:05.422516,0.605,-0.285,10.050,-3.600,14.000,122.000,-0.570,3.055,0.648
2019-06-09-14:59:05.441936,0.636,-0.316,10.088,-31.700,-3.300,151.500,-0.953,2.883,0.305
2019-06-09-14:59:05.461374,0.665,-0.290,10.093,-21.000,58.400,267.000,-0.812,2.812,0.398
2019-06-09-14:59:05.480850,0.660,-0.292,10.148,-2.000,117.200,322.000,-0.531,2.844,0.234
2019-06-09-14:59:05.500253,0.663,-0.323,9.961,-23.100,62.200,263.900,-0.680,2.945,0.242
2019-06-09-14:59:05.519665,0.615,-0.316,10.059,-30.000,23.000,194.900,-0.008,2.961,0.289
2019-06-09-14:59:05.539121,0.660,-0.270,10.138,13.300,86.200,202.400,-0.273,2.969,0.336
2019-06-09-14:59:05.558541,0.699,-0.318,10.026,6.400,104.800,258.600,-0.680,2.945,0.289
2019-06-09-14:59:05.578019,0.636,-0.313,9.997,-5.300,105.700,283.900,-0.711,2.906,0.531
2019-06-09-14:59:05.597460,0.677,-0.335,10.150,10.100,38.000,125.300,-0.492,2.797,0.195
2019-06-09-14:59:05.616909,0.684,-0.301,10.012,-0.100,109.300,281.400,-0.461,2.922,0.555
2019-06-09-14:59:05.636369,0.644,-0.371,10.153,-31.400,0.600,138.100,-0.391,2.758,0.375
2019-06-09-14:59:05.655898,0.682,-0.342,10.239,-14.400,-15.600,75.000,-0.625,3.008,0.242
2019-06-09-14:59:05.675398,0.699,-0.342,10.126,-0.700,-1.700,81.400,-0.930,2.945,0.398
2019-06-09-14:59:05.696909,0.656,-0.366,10.136,-32.400,-8.800,120.700,-0.664,2.750,0.234
